Repetition,Episode,Total Reward,Q Value Before,Q Value After,Priority
2.0,12.0,1.0,1.6283767223358200,1.6318063735961900,1.0
2.0,12.0,2.0,1.7357690334320100,1.7370325326919600,1.0
2.0,12.0,3.0,1.488438606262210,1.4865269660949700,1.0
2.0,12.0,4.0,1.3805873394012500,1.3801722526550300,1.0
2.0,12.0,5.0,1.431185007095340,1.4309152364730800,1.0
2.0,12.0,6.0,1.5000081062316900,1.5002639293670700,1.0
2.0,13.0,0.0,1.4081380367279100,1.4078667163848900,1.0
2.0,13.0,1.0,1.4534077644348100,1.4544905424118000,1.0
2.0,13.0,2.0,1.5835142135620100,1.5826592445373500,1.0
2.0,13.0,3.0,1.5269262790679900,1.5277307033538800,1.0
2.0,13.0,4.0,1.44514000415802,1.445685863494870,1.0
2.0,13.0,5.0,1.427843451499940,1.4262661933898900,1.0
2.0,14.0,0.0,1.4118549823761000,1.4152328968048100,1.0
2.0,14.0,1.0,1.4525554180145300,1.4553289413452100,1.0
2.0,14.0,2.0,1.450284719467160,1.4512611627578700,1.0
2.0,14.0,3.0,1.449955701828000,1.4531280994415300,1.0
2.0,14.0,4.0,1.352097749710080,1.3513425588607800,1.0
2.0,14.0,5.0,1.2682874202728300,1.2665857076644900,1.0
2.0,14.0,6.0,1.4043470621109000,1.4061691761016800,1.0
2.0,14.0,7.0,1.360569715499880,1.3602409362793000,1.0
2.0,14.0,8.0,1.3438892364502000,1.3435486555099500,1.0
2.0,14.0,9.0,1.4798088073730500,1.4825721979141200,1.0
2.0,14.0,10.0,1.3264894485473600,1.3231487274169900,1.0
2.0,14.0,11.0,1.3275970220565800,1.3249759674072300,1.0
2.0,14.0,12.0,1.4801723957061800,1.476318120956420,1.0
2.0,15.0,0.0,1.537679672241210,1.540042757987980,1.0
2.0,15.0,1.0,1.453169822692870,1.4504895210266100,1.0
2.0,15.0,2.0,1.4049128293991100,1.4051175117492700,1.0
2.0,15.0,3.0,1.4959971904754600,1.4983136653900100,1.0
2.0,15.0,4.0,1.5755887031555200,1.5761048793792700,1.0
2.0,15.0,5.0,1.4449270963668800,1.442173957824710,1.0
2.0,15.0,6.0,1.4445393085479700,1.4434541463851900,1.0
2.0,15.0,7.0,1.3779548406601000,1.3757832050323500,1.0
2.0,15.0,8.0,1.5056686401367200,1.5031764507293700,1.0
2.0,15.0,9.0,1.4037327766418500,1.4049406051635700,1.0
2.0,15.0,10.0,1.4199416637420700,1.4182612895965600,1.0
2.0,15.0,11.0,1.4018146991729700,1.3977274894714400,1.0
2.0,15.0,12.0,1.4182934761047400,1.4204750061035200,1.0
2.0,15.0,13.0,1.3993045091629000,1.4011266231536900,1.0
2.0,15.0,14.0,1.4365012645721400,1.4325271844863900,1.0
2.0,15.0,15.0,1.4985315799713100,1.5009533166885400,1.0
2.0,15.0,16.0,1.424931287765500,1.427290439605710,1.0
2.0,15.0,17.0,1.5095531940460200,1.5110068321228000,1.0
2.0,15.0,18.0,1.514549970626830,1.514574408531190,1.0
2.0,15.0,19.0,1.3465332984924300,1.3440624475479100,1.0
2.0,15.0,20.0,1.4036308526992800,1.4011554718017600,1.0
2.0,16.0,0.0,1.408360242843630,1.4096872806549100,1.0
2.0,16.0,1.0,1.4136035442352300,1.416033148765560,1.0
2.0,16.0,2.0,1.3715265989303600,1.3701648712158200,1.0
2.0,17.0,0.0,1.43289053440094,1.43526029586792,1.0
2.0,17.0,1.0,1.376394271850590,1.3756065368652300,1.0
2.0,17.0,2.0,1.4193319082260100,1.4225096702575700,1.0
2.0,17.0,3.0,1.3800618648529100,1.3792548179626500,1.0
2.0,17.0,4.0,1.42100989818573,1.4230120182037400,1.0
2.0,17.0,5.0,1.3677552938461300,1.3664426803588900,1.0
2.0,17.0,6.0,1.3537006378173800,1.3511524200439500,1.0
2.0,18.0,0.0,1.253760814666750,1.2493761777877800,1.0
2.0,18.0,1.0,1.4371061325073200,1.439558982849120,1.0
2.0,18.0,2.0,1.3525692224502600,1.3541233539581300,1.0
2.0,18.0,3.0,1.3007304668426500,1.298591136932370,1.0
2.0,18.0,4.0,1.2856439352035500,1.2861390113830600,1.0
2.0,18.0,5.0,1.5147029161453200,1.514005422592160,1.0
2.0,19.0,0.0,1.4799326658248900,1.4755899906158400,1.0
2.0,19.0,1.0,1.4876700639724700,1.487692952156070,1.0
2.0,19.0,2.0,1.4278974533081100,1.430824875831600,1.0
2.0,19.0,3.0,1.5514782667160000,1.5467170476913500,1.0
2.0,20.0,0.0,1.5482782125473000,1.550041913986210,1.0
2.0,20.0,1.0,1.515390396118160,1.5161633491516100,1.0
2.0,20.0,2.0,1.4616587162017800,1.458612084388730,1.0
2.0,20.0,3.0,1.3499337434768700,1.348167896270750,1.0
2.0,20.0,4.0,1.3957810401916500,1.3968744277954100,1.0
2.0,20.0,5.0,1.4661504030227700,1.466498613357540,1.0
2.0,20.0,6.0,1.4324250221252400,1.4313011169433600,1.0
2.0,20.0,7.0,1.471494436264040,1.4712481498718300,1.0
2.0,20.0,8.0,1.3033510446548500,1.3045040369033800,1.0
2.0,20.0,9.0,1.402862787246700,1.403609037399290,1.0
2.0,20.0,10.0,1.4324833154678300,1.4343485832214400,1.0
2.0,20.0,11.0,1.4886528253555300,1.4899247884750400,1.0
2.0,20.0,12.0,1.5373568534851100,1.5402618646621700,1.0
2.0,20.0,13.0,1.4585551023483300,1.4530372619628900,1.0
2.0,20.0,14.0,1.388141393661500,1.3903753757476800,1.0
2.0,20.0,15.0,1.4021239280700700,1.3976799249649000,1.0
2.0,21.0,0.0,1.2916449308395400,1.2886521816253700,1.0
2.0,21.0,1.0,1.418079137802120,1.4172283411026,1.0
2.0,21.0,2.0,1.4277305603027300,1.4299688339233400,1.0
2.0,21.0,3.0,1.3378573656082200,1.3390722274780300,1.0
2.0,21.0,4.0,1.5210375785827600,1.5194060802459700,1.0
2.0,22.0,0.0,1.5051159858703600,1.5058553218841600,1.0
2.0,22.0,1.0,1.527835488319400,1.5242712497711200,1.0
2.0,23.0,0.0,1.4425996541976900,1.4410687685012800,1.0
2.0,24.0,0.0,1.411874771118160,1.403730034828190,1.0
2.0,25.0,0.0,1.229762077331540,1.2308309078216600,1.0
2.0,25.0,1.0,1.2826037406921400,1.2829883098602300,1.0
2.0,25.0,2.0,1.2824912071228000,1.2819421291351300,1.0
2.0,26.0,0.0,1.1284384727478000,1.123408317565920,1.0
2.0,26.0,1.0,1.3022950887680100,1.3018953800201400,1.0
2.0,27.0,0.0,1.3232778310775800,1.3240481615066500,1.0
2.0,27.0,1.0,1.2868914604187000,1.2848976850509600,1.0
2.0,28.0,0.0,1.2428243160247800,1.24611234664917,1.0
2.0,28.0,1.0,1.3152672052383400,1.317131757736210,1.0
2.0,28.0,2.0,1.4423696994781500,1.4420721530914300,1.0
2.0,28.0,3.0,1.3932781219482400,1.3905174732208300,1.0
2.0,29.0,0.0,1.2559573650360100,1.2581417560577400,1.0
2.0,29.0,1.0,1.3745336532592800,1.3714739084243800,1.0
2.0,29.0,2.0,1.322951078414920,1.3226583003997800,1.0
2.0,30.0,0.0,1.3383781909942600,1.3404005765914900,1.0
2.0,30.0,1.0,1.3634333610534700,1.3612678050994900,1.0
2.0,31.0,0.0,1.4285871982574500,1.4258642196655300,1.0
2.0,32.0,0.0,1.2044451236724900,1.2058162689209000,1.0
2.0,32.0,1.0,1.4578545093536400,1.457904577255250,1.0
2.0,32.0,2.0,1.4516162872314500,1.4538880586624100,1.0
2.0,32.0,3.0,1.4661736488342300,1.4682605266571000,1.0
2.0,32.0,4.0,1.3626155853271500,1.3647655248642000,1.0
2.0,32.0,5.0,1.4469060897827100,1.4437514543533300,1.0
2.0,32.0,6.0,1.3845515251159700,1.3830405473709100,1.0
2.0,33.0,0.0,1.3243001699447600,1.3235512971878100,1.0
2.0,33.0,1.0,1.310092568397520,1.3073347806930500,1.0
2.0,34.0,0.0,1.3282090425491300,1.3282594680786100,1.0
2.0,34.0,1.0,1.3049042224884000,1.305772304534910,1.0
2.0,34.0,2.0,1.2889292240142800,1.2896909713745100,1.0
2.0,34.0,3.0,1.3222060203552200,1.3234930038452100,1.0
2.0,34.0,4.0,1.1670780181884800,1.1652005910873400,1.0
2.0,34.0,5.0,1.3845798969268800,1.381516695022580,1.0
2.0,34.0,6.0,1.4138916730880700,1.4129865169525100,1.0
2.0,34.0,7.0,1.3575410842895500,1.3585296869278000,1.0
2.0,34.0,8.0,1.1846847534179700,1.1864858865737900,1.0
2.0,34.0,9.0,1.4145543575286900,1.4109967947006200,1.0
2.0,35.0,0.0,1.336314082145690,1.3315792083740200,1.0
2.0,35.0,1.0,1.315520167350770,1.3173679113388100,1.0
2.0,35.0,2.0,1.346921682357790,1.3470892906189000,1.0
2.0,35.0,3.0,1.269702434539800,1.2701170444488500,1.0
2.0,36.0,0.0,1.3055683374404900,1.3038049936294600,1.0
2.0,37.0,0.0,1.4354292154312100,1.4359159469604500,1.0
2.0,37.0,1.0,1.333545207977300,1.3313794136047400,1.0
2.0,38.0,0.0,1.3489601612091100,1.3507753610611000,1.0
2.0,38.0,1.0,1.454501986503600,1.4536397457122800,1.0
2.0,39.0,0.0,1.3091614246368400,1.3089313507080100,1.0
2.0,39.0,1.0,1.5231211185455300,1.5229699611663800,1.0
2.0,39.0,2.0,1.2083489894866900,1.2103124856948900,1.0
2.0,39.0,3.0,1.1984995603561400,1.2004094123840300,1.0
2.0,39.0,4.0,1.4232757091522200,1.4238481521606400,1.0
2.0,39.0,5.0,1.4098691940307600,1.412010908126830,1.0
2.0,39.0,6.0,1.5122140645980800,1.514610767364500,1.0
2.0,39.0,7.0,1.2929644584655800,1.2936575412750200,1.0
2.0,39.0,8.0,1.3431650400161700,1.3394956588745100,1.0
2.0,39.0,9.0,1.4916510581970200,1.4918698072433500,1.0
2.0,39.0,10.0,1.4000519514083900,1.4025665521621700,1.0
2.0,39.0,11.0,1.4209351539611800,1.421629548072820,1.0
2.0,39.0,12.0,1.4523155689239500,1.4542579650878900,1.0
2.0,39.0,13.0,1.488513708114620,1.4898265600204500,1.0
2.0,39.0,14.0,1.4075828790664700,1.4056355953216600,1.0
2.0,39.0,15.0,1.335974931716920,1.338361382484440,1.0
2.0,39.0,16.0,1.305652141571050,1.3051586151123000,1.0
2.0,39.0,17.0,1.2750740051269500,1.2764368057251000,1.0
2.0,39.0,18.0,1.4245835542678800,1.4254729747772200,1.0
2.0,39.0,19.0,1.334013819694520,1.3344061374664300,1.0
2.0,39.0,20.0,1.3484538793563800,1.3508397340774500,1.0
2.0,39.0,21.0,1.3530848026275600,1.3539179563522300,1.0
2.0,39.0,22.0,1.386197566986080,1.3878092765808100,1.0
2.0,39.0,23.0,1.3099812269210800,1.3098206520080600,1.0
2.0,40.0,0.0,1.3215818405151400,1.3221083879470800,1.0
2.0,40.0,1.0,1.30275559425354,1.3034969568252600,1.0
2.0,40.0,2.0,1.2699371576309200,1.2687830924987800,1.0
2.0,40.0,3.0,1.247377872467040,1.244871973991390,1.0
2.0,41.0,0.0,1.2172576189041100,1.2191896438598600,1.0
2.0,41.0,1.0,1.2879393100738500,1.2898424863815300,1.0
2.0,41.0,2.0,1.360931158065800,1.3595064878463700,1.0
2.0,41.0,3.0,1.325739860534670,1.3208997249603300,1.0
2.0,42.0,0.0,1.202452540397640,1.2021288871765100,1.0
2.0,43.0,0.0,1.2899904251098600,1.2911596298217800,1.0
2.0,43.0,1.0,1.2824699878692600,1.2834117412567100,1.0
2.0,43.0,2.0,1.094541072845460,1.095276117324830,1.0
2.0,43.0,3.0,1.3792058229446400,1.3812377452850300,1.0
2.0,43.0,4.0,1.4174785614013700,1.4139738082885700,1.0
2.0,44.0,0.0,1.3529963493347200,1.3518480062484700,1.0
2.0,44.0,1.0,1.3290832042694100,1.3290833234787000,1.0
2.0,44.0,2.0,1.2473679780960100,1.2485054731369000,1.0
2.0,44.0,3.0,1.256238579750060,1.2569228410720800,1.0
2.0,44.0,4.0,1.2969504594802900,1.2972087860107400,1.0
2.0,44.0,5.0,1.3216137886047400,1.321251392364500,1.0
2.0,44.0,6.0,1.2856696844101000,1.2843248844146700,1.0
2.0,44.0,7.0,1.263086199760440,1.2646825313568100,1.0
2.0,44.0,8.0,1.2165257930755600,1.2152174711227400,1.0
2.0,45.0,0.0,1.2490744590759300,1.250079870224000,1.0
2.0,45.0,1.0,1.2757575511932400,1.274545669555660,1.0
2.0,45.0,2.0,1.2755751609802200,1.2767739295959500,1.0
2.0,45.0,3.0,1.2367327213287400,1.2366642951965300,1.0
2.0,45.0,4.0,1.1818478107452400,1.1801557540893600,1.0
2.0,45.0,5.0,1.2006542682647700,1.200897216796880,1.0
2.0,46.0,0.0,1.2193912267684900,1.2188782691955600,1.0
2.0,46.0,1.0,1.235259771347050,1.234137773513790,1.0
2.0,46.0,2.0,1.2258199453353900,1.2260534763336200,1.0
2.0,46.0,3.0,1.2804893255233800,1.2801779508590700,1.0
2.0,47.0,0.0,1.283675193786620,1.2823941707611100,1.0
2.0,47.0,1.0,1.2377972602844200,1.239495038986210,1.0
2.0,47.0,2.0,1.1930112838745100,1.1919713020324700,1.0
2.0,47.0,3.0,1.1934013366699200,1.1936248540878300,1.0
2.0,47.0,4.0,1.2939581871032700,1.2969238758087200,1.0
2.0,47.0,5.0,1.2919251918792700,1.2937800884246800,1.0
2.0,47.0,6.0,1.3566350936889600,1.3562219142913800,1.0
2.0,47.0,7.0,1.3328696489334100,1.333587408065800,1.0
2.0,47.0,8.0,1.2737821340560900,1.2742249965667700,1.0
2.0,47.0,9.0,1.3502476215362500,1.3525480031967200,1.0
2.0,47.0,10.0,1.261595606803890,1.2563730478286700,1.0
2.0,48.0,0.0,1.309599757194520,1.3115755319595300,1.0
2.0,48.0,1.0,1.413709044456480,1.4162733554840100,1.0
2.0,48.0,2.0,1.348326563835140,1.3503730297088600,1.0
2.0,48.0,3.0,1.464585304260250,1.4658403396606400,1.0
2.0,48.0,4.0,1.4235193729400600,1.4224390983581500,1.0
2.0,48.0,5.0,1.373020052909850,1.373954176902770,1.0
2.0,48.0,6.0,1.4281781911850000,1.427994966506960,1.0
2.0,48.0,7.0,1.3794991970062300,1.3800077438354500,1.0
2.0,48.0,8.0,1.1999019384384200,1.2007566690444900,1.0
2.0,48.0,9.0,1.3368937969207800,1.335097074508670,1.0
2.0,48.0,10.0,1.322353720664980,1.320974588394170,1.0
2.0,48.0,11.0,1.3375314474105800,1.3342115879058800,1.0
2.0,49.0,0.0,1.3398103713989300,1.3417567014694200,1.0
2.0,49.0,1.0,1.405068278312680,1.4064267873764000,1.0
2.0,49.0,2.0,1.3389124870300300,1.336593508720400,1.0
2.0,50.0,0.0,1.3325204849243200,1.3325080871582000,1.0
2.0,50.0,1.0,1.154672384262090,1.154934048652650,1.0
2.0,50.0,2.0,1.3811033964157100,1.3779852390289300,1.0
2.0,51.0,0.0,1.3077787160873400,1.3096952438354500,1.0
2.0,51.0,1.0,1.3152931928634600,1.31488835811615,1.0
2.0,51.0,2.0,1.3152446746826200,1.3165817260742200,1.0
2.0,51.0,3.0,1.3173837661743200,1.318231463432310,1.0
2.0,51.0,4.0,1.3559907674789400,1.3522963523864700,1.0
2.0,52.0,0.0,1.1720960140228300,1.1738303899765000,1.0
2.0,52.0,1.0,1.3970850706100500,1.3997374773025500,1.0
2.0,52.0,2.0,1.4965431690216100,1.4975217580795300,1.0
2.0,52.0,3.0,1.4540749788284300,1.451712727546690,1.0
2.0,52.0,4.0,1.522312045097350,1.5240750312805200,1.0
2.0,52.0,5.0,1.4961200952529900,1.494476318359380,1.0
2.0,53.0,0.0,1.441431999206540,1.4396953582763700,1.0
2.0,53.0,1.0,1.2927217483520500,1.2901272773742700,1.0
2.0,53.0,2.0,1.2926510572433500,1.2914682626724200,1.0
2.0,53.0,3.0,1.2456966638565100,1.246313214302060,1.0
2.0,53.0,4.0,1.2629505395889300,1.261312484741210,1.0
2.0,53.0,5.0,1.2366453409194900,1.2375116348266600,1.0
2.0,53.0,6.0,1.3039089441299400,1.3050382137298600,1.0
2.0,53.0,7.0,1.2477794885635400,1.249545931816100,1.0
2.0,53.0,8.0,1.2649922370910600,1.2665140628814700,1.0
2.0,53.0,9.0,1.4130191802978500,1.4129762649536100,1.0
2.0,53.0,10.0,1.4489901065826400,1.4503859281539900,1.0
2.0,53.0,11.0,1.4292724132537800,1.4279543161392200,1.0
2.0,53.0,12.0,1.2957528829574600,1.2928688526153600,1.0
2.0,53.0,13.0,1.372206211090090,1.371564507484440,1.0
2.0,53.0,14.0,1.389519214630130,1.3917897939682000,1.0
2.0,53.0,15.0,1.353337287902830,1.3553520441055300,1.0
2.0,53.0,16.0,1.3832124471664400,1.3830476999282800,1.0
2.0,53.0,17.0,1.2525198459625200,1.2519820928573600,1.0
2.0,54.0,0.0,1.3380097150802600,1.3389785289764400,1.0
2.0,54.0,1.0,1.411489725112920,1.4131450653076200,1.0
2.0,54.0,2.0,1.2905051708221400,1.2912602424621600,1.0
2.0,54.0,3.0,1.5527796745300300,1.5543113946914700,1.0
2.0,54.0,4.0,1.5392279624939000,1.5367770195007300,1.0
2.0,54.0,5.0,1.4486455917358400,1.4475528001785300,1.0
2.0,54.0,6.0,1.4158400297164900,1.4158509969711300,1.0
2.0,54.0,7.0,1.3058375120163000,1.3014674186706500,1.0
2.0,54.0,8.0,1.2044034004211400,1.2055413722991900,1.0
2.0,54.0,9.0,1.3670018911361700,1.367628812789920,1.0
2.0,54.0,10.0,1.3818553686142000,1.383273959159850,1.0
2.0,54.0,11.0,1.3274645805358900,1.326393723487850,1.0
2.0,54.0,12.0,1.2802982330322300,1.2770675420761100,1.0
2.0,55.0,0.0,1.3596460819244400,1.3612102270126300,1.0
2.0,56.0,0.0,1.3812124729156500,1.3829066753387500,1.0
2.0,56.0,1.0,1.1442651748657200,1.1436567306518600,1.0
2.0,56.0,2.0,1.3443753719329800,1.3437784910202000,1.0
2.0,56.0,3.0,1.340833306312560,1.341380000114440,1.0
2.0,56.0,4.0,1.3399109840393100,1.3388803005218500,1.0
2.0,56.0,5.0,1.3416246175766000,1.34345543384552,1.0
2.0,56.0,6.0,1.3454662561416600,1.3474864959716800,1.0
2.0,56.0,7.0,1.1950688362121600,1.1937854290008500,1.0
2.0,56.0,8.0,1.2696936130523700,1.272438645362850,1.0
2.0,56.0,9.0,1.4054986238479600,1.4045512676239000,1.0
2.0,56.0,10.0,1.329667091369630,1.3286120891571000,1.0
2.0,57.0,0.0,1.3515177965164200,1.3492227792739900,1.0
2.0,57.0,1.0,1.3623251914978000,1.3619940280914300,1.0
2.0,57.0,2.0,1.2752816677093500,1.2757052183151200,1.0
2.0,57.0,3.0,1.3366167545318600,1.3377928733825700,1.0
2.0,57.0,4.0,1.3543972969055200,1.3536056280136100,1.0
2.0,58.0,0.0,1.320967435836790,1.3224211931228600,1.0
2.0,58.0,1.0,1.3972426652908300,1.3969470262527500,1.0
2.0,58.0,2.0,1.3554743528366100,1.3557802438736000,1.0
2.0,58.0,3.0,1.3899825811386100,1.389263391494750,1.0
2.0,58.0,4.0,1.3613661527633700,1.3617784976959200,1.0
2.0,58.0,5.0,1.3585851192474400,1.359838843345640,1.0
2.0,58.0,6.0,1.1005953550338700,1.1018552780151400,1.0
2.0,58.0,7.0,1.4105867147445700,1.4128904342651400,1.0
2.0,58.0,8.0,1.4989063739776600,1.5004671812057500,1.0
2.0,58.0,9.0,1.453611969947820,1.4527403116226200,1.0
2.0,59.0,0.0,1.3542137145996100,1.3539478778839100,1.0
2.0,59.0,1.0,1.3721046447753900,1.3686376810073900,1.0
2.0,60.0,0.0,1.179716944694520,1.1785292625427200,1.0
2.0,60.0,1.0,1.3894295692443800,1.3896472454071000,1.0
2.0,60.0,2.0,1.4415984153747600,1.4364041090011600,1.0
2.0,60.0,3.0,1.3916884660720800,1.3882548809051500,1.0
2.0,60.0,4.0,1.106806993484500,1.1061124801635700,1.0
2.0,60.0,5.0,1.3669298887252800,1.3680167198181200,1.0
2.0,60.0,6.0,1.1013100147247300,1.1038248538970900,1.0
2.0,60.0,7.0,1.4100936651229900,1.4113826751709000,1.0
2.0,60.0,8.0,1.458830714225770,1.4589344263076800,1.0
2.0,60.0,9.0,1.3401957750320400,1.3401107788085900,1.0
2.0,60.0,10.0,1.3635365962982200,1.365060806274410,1.0
2.0,60.0,11.0,1.3817553520202600,1.3829710483551000,1.0
2.0,60.0,12.0,1.3582268953323400,1.3593336343765300,1.0
2.0,60.0,13.0,1.3665649890899700,1.367143154144290,1.0
2.0,60.0,14.0,1.329483985900880,1.3249785900116000,1.0
2.0,60.0,15.0,1.2811623811721800,1.2799724340438800,1.0
2.0,60.0,16.0,1.1190813779830900,1.1208539009094200,1.0
2.0,60.0,17.0,1.270325779914860,1.2696694135665900,1.0
2.0,61.0,0.0,1.3128689527511600,1.3120306730270400,1.0
2.0,61.0,1.0,1.3629812002182000,1.3635258674621600,1.0
2.0,61.0,2.0,1.2010412216186500,1.202232837677000,1.0
2.0,61.0,3.0,1.1237629652023300,1.1241587400436400,1.0
2.0,61.0,4.0,1.251800298690800,1.2518011331558200,1.0
2.0,61.0,5.0,1.31791353225708,1.3192447423934900,1.0
2.0,61.0,6.0,1.3709080219268800,1.3722498416900600,1.0
2.0,61.0,7.0,1.3625516891479500,1.3628740310668900,1.0
2.0,61.0,8.0,1.3963279724121100,1.3976731300354000,1.0
2.0,61.0,9.0,1.4494359493255600,1.4481549263000500,1.0
2.0,62.0,0.0,1.503226637840270,1.4996860027313200,1.0
2.0,63.0,0.0,1.489675760269170,1.4847875833511400,1.0
2.0,63.0,1.0,1.303787350654600,1.303566336631780,1.0
2.0,63.0,2.0,1.313224196434020,1.3138442039489700,1.0
2.0,63.0,3.0,1.3406893014907800,1.338253378868100,1.0
2.0,63.0,4.0,1.487115502357480,1.4889768362045300,1.0
2.0,63.0,5.0,1.4683340787887600,1.463852047920230,1.0
2.0,64.0,0.0,1.3030709028244000,1.3044209480285600,1.0
2.0,64.0,1.0,1.3378491401672400,1.3382227420806900,1.0
2.0,64.0,2.0,1.4028918743133500,1.4029866456985500,1.0
2.0,64.0,3.0,1.4017835855484000,1.401118516922000,1.0
2.0,64.0,4.0,1.4218522310257000,1.423809289932250,1.0
2.0,64.0,5.0,1.3541176319122300,1.355926752090450,1.0
2.0,64.0,6.0,1.4602512121200600,1.4564011096954300,1.0
2.0,64.0,7.0,1.3163528442382800,1.3149610757827800,1.0
2.0,64.0,8.0,1.328970193862920,1.3280160427093500,1.0
2.0,64.0,9.0,1.414349913597110,1.4146475791931200,1.0
2.0,64.0,10.0,1.2380670309066800,1.2399014234542800,1.0
2.0,64.0,11.0,1.4215959310531600,1.423473834991460,1.0
2.0,64.0,12.0,1.4085075855255100,1.4058341979980500,1.0
2.0,64.0,13.0,1.4533463716507000,1.4500949382782000,1.0
2.0,65.0,0.0,1.4702939987182600,1.4701119661331200,1.0
2.0,65.0,1.0,1.4286816120147700,1.4266711473465000,1.0
2.0,66.0,0.0,1.3695992231369000,1.3705744743347200,1.0
2.0,66.0,1.0,1.4304015636444100,1.4307160377502400,1.0
2.0,66.0,2.0,1.3840367794036900,1.3841208219528200,1.0
2.0,66.0,3.0,1.3149018287658700,1.3115652799606300,1.0
2.0,66.0,4.0,1.3495608568191500,1.34944486618042,1.0
2.0,66.0,5.0,1.2609214782714800,1.260740876197820,1.0
2.0,66.0,6.0,1.2643746137619000,1.2663483619689900,1.0
2.0,66.0,7.0,1.2468408346176100,1.2461130619049100,1.0
2.0,66.0,8.0,1.2247049808502200,1.2250556945800800,1.0
2.0,66.0,9.0,1.2147879600524900,1.214439868927000,1.0
2.0,66.0,10.0,1.259223222732540,1.25721275806427,1.0
2.0,67.0,0.0,1.294970154762270,1.2961548566818200,1.0
2.0,67.0,1.0,1.301859974861150,1.3021223545074500,1.0
2.0,67.0,2.0,1.3339670896530200,1.334777593612670,1.0
2.0,67.0,3.0,1.2787725925445600,1.2763895988464400,1.0
2.0,67.0,4.0,1.3051443099975600,1.307089924812320,1.0
2.0,67.0,5.0,1.3176548480987500,1.3176761865615800,1.0
2.0,67.0,6.0,1.3502109050750700,1.3504120111465500,1.0
2.0,67.0,7.0,1.30543851852417,1.3064590692520100,1.0
2.0,67.0,8.0,1.3348084688186600,1.3321154117584200,1.0
2.0,67.0,9.0,1.3037984371185300,1.303152084350590,1.0
2.0,67.0,10.0,1.3579384088516200,1.3603804111480700,1.0
2.0,67.0,11.0,1.2934051752090500,1.2931920289993300,1.0
2.0,67.0,12.0,1.2824872732162500,1.2801305055618300,1.0
2.0,68.0,0.0,1.2712606191635100,1.2705070972442600,1.0
2.0,68.0,1.0,1.2290757894516000,1.2298386096954300,1.0
2.0,68.0,2.0,1.2511212825775100,1.2502257823944100,1.0
2.0,69.0,0.0,1.2819846868515000,1.2830535173416100,1.0
2.0,69.0,1.0,1.311693549156190,1.3121075630188000,1.0
2.0,69.0,2.0,1.3621071577072100,1.3644720315933200,1.0
2.0,69.0,3.0,1.4044629335403400,1.4010440111160300,1.0
2.0,70.0,0.0,1.4184224605560300,1.4179329872131300,1.0
2.0,71.0,0.0,1.3660099506378200,1.3651278018951400,1.0
2.0,71.0,1.0,1.2316296100616500,1.2325336933136000,1.0
2.0,71.0,2.0,1.3421800136566200,1.3443591594696000,1.0
2.0,71.0,3.0,1.3042558431625400,1.3044893741607700,1.0
2.0,71.0,4.0,1.3025078773498500,1.3034706115722700,1.0
2.0,71.0,5.0,1.3412680625915500,1.3421283960342400,1.0
2.0,71.0,6.0,1.2884137630462600,1.2911999225616500,1.0
2.0,71.0,7.0,1.336264967918400,1.3357304334640500,1.0
2.0,71.0,8.0,1.3511850833892800,1.3509480953216600,1.0
2.0,71.0,9.0,1.3149597644805900,1.3168067932128900,1.0
2.0,71.0,10.0,1.3699275255203200,1.3691247701644900,1.0
2.0,71.0,11.0,1.3047549724578900,1.304099202156070,1.0
2.0,72.0,0.0,1.3139071464538600,1.315119743347170,1.0
2.0,72.0,1.0,1.3979158401489300,1.3996816873550400,1.0
2.0,72.0,2.0,1.301576852798460,1.3020448684692400,1.0
2.0,72.0,3.0,1.3955132961273200,1.3938605785369900,1.0
2.0,72.0,4.0,1.4283113479614300,1.4297760725021400,1.0
2.0,72.0,5.0,1.3943474292755100,1.3967384099960300,1.0
2.0,72.0,6.0,1.4968578815460200,1.493668794631960,1.0
2.0,72.0,7.0,1.3675248622894300,1.3637311458587600,1.0
2.0,72.0,8.0,1.290773630142210,1.289536714553830,1.0
2.0,72.0,9.0,1.303571105003360,1.3041330575943000,1.0
2.0,72.0,10.0,1.3162442445755000,1.3161207437515300,1.0
2.0,72.0,11.0,1.2803874015808100,1.2815250158309900,1.0
2.0,72.0,12.0,1.2295269966125500,1.2275575399398800,1.0
2.0,73.0,0.0,1.2551389932632400,1.257092833518980,1.0
2.0,73.0,1.0,1.2912102937698400,1.2918527126312300,1.0
2.0,73.0,2.0,1.309325098991390,1.3104528188705400,1.0
2.0,73.0,3.0,1.3201128244400000,1.3214216232299800,1.0
2.0,73.0,4.0,1.1099547147750900,1.1109949350357100,1.0
2.0,73.0,5.0,1.388281226158140,1.389858365058900,1.0
2.0,73.0,6.0,1.341628074646000,1.3407597541809100,1.0
2.0,74.0,0.0,1.0921236276626600,1.0926384925842300,1.0
2.0,74.0,1.0,1.0903325080871600,1.0903160572052000,1.0
2.0,74.0,2.0,1.2952057123184200,1.2972217798233000,1.0
2.0,74.0,3.0,1.2959554195404100,1.2949790954589800,1.0
2.0,74.0,4.0,1.1499207019805900,1.1504384279251100,1.0
2.0,74.0,5.0,1.15678071975708,1.1569753885269200,1.0
2.0,74.0,6.0,1.1796714067459100,1.1788933277130100,1.0
2.0,74.0,7.0,1.1786350011825600,1.1796246767044100,1.0
